No,tensorflow_elapsed,torch_elapsed,mindspore_elapsed,tensorflow_fps,torch_fps,mindspore_fps,complexity,diff_tf_torch_max,diff_torch_mindspore_max,diff_tf_mindspore_max,fitness,channels,model,fail_time
1087,0.515145608,0.198568166,0.178265892,1.941198729,5.036053961,5.60959805,5,1.13E+16,1.01E+16,1.01E+16,0.274573533,0:1 1:11 2:32 3:1 4:4 5:11 6:1 7:1 8:1 9:11 10:14 11:31 12:1 13:2 14:4 15:1 16:1 17:4 18:4 19:2 20:7 21:11 22:2 23:14 24:11 25:11 26:14 27:14 28:2 29:17 30:1 31:1 32:2 33:1 34:1 35:2 36:2 37:1 38:2 39:1 40:1 41:2 42:1 43:1 44:2 45:4 46:1 47:2 48:4 49:4 50:5 51:2 52:1 53:2 54:11 55:1 56:2 57:11 58:11 59:12 60:2 61:1 62:2 63:11 64:1 65:2 66:11 67:11 68:12 69:14 70:1 71:2 72:14 73:14 74:15 75:2 76:1 77:2 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:12 operator:-1  from:3 to:15 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:2 operator:-1  from:12 to:30 operator:-1  from:12 to:33 operator:-1  from:15 to:16 operator:-1  from:15 to:39 operator:-1  from:16 to:42 operator:-1  from:30 to:31 operator:6  from:30 to:32 operator:7  from:31 to:32 operator:6  from:32 to:13 operator:-1  from:13 to:36 operator:-1  from:33 to:34 operator:9  from:33 to:35 operator:3  from:34 to:35 operator:-1  from:35 to:14 operator:-1  from:36 to:37 operator:6  from:36 to:38 operator:7  from:37 to:38 operator:6  from:38 to:14 operator:-1  from:14 to:4 operator:-1  from:4 to:18 operator:-1  from:18 to:45 operator:-1  from:18 to:48 operator:-1  from:39 to:40 operator:6  from:39 to:41 operator:7  from:40 to:41 operator:6  from:41 to:17 operator:-1  from:42 to:43 operator:9  from:42 to:44 operator:3  from:43 to:44 operator:-1  from:44 to:17 operator:-1  from:17 to:5 operator:-1  from:45 to:46 operator:6  from:45 to:47 operator:7  from:46 to:47 operator:6  from:47 to:19 operator:-1  from:19 to:51 operator:-1  from:48 to:49 operator:9  from:48 to:50 operator:3  from:49 to:50 operator:-1  from:50 to:20 operator:-1  from:51 to:52 operator:6  from:51 to:53 operator:7  from:52 to:53 operator:6  from:53 to:20 operator:-1  from:20 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:9 operator:-1  from:9 to:21 operator:-1  from:9 to:24 operator:-1  from:21 to:54 operator:-1  from:21 to:57 operator:-1  from:24 to:25 operator:-1  from:24 to:63 operator:-1  from:25 to:66 operator:-1  from:54 to:55 operator:6  from:54 to:56 operator:7  from:55 to:56 operator:6  from:56 to:22 operator:-1  from:22 to:60 operator:-1  from:57 to:58 operator:9  from:57 to:59 operator:3  from:58 to:59 operator:-1  from:59 to:23 operator:-1  from:60 to:61 operator:6  from:60 to:62 operator:7  from:61 to:62 operator:6  from:62 to:23 operator:-1  from:23 to:10 operator:-1  from:10 to:27 operator:-1  from:27 to:69 operator:-1  from:27 to:72 operator:-1  from:63 to:64 operator:6  from:63 to:65 operator:7  from:64 to:65 operator:6  from:65 to:26 operator:-1  from:66 to:67 operator:9  from:66 to:68 operator:3  from:67 to:68 operator:-1  from:68 to:26 operator:-1  from:26 to:11 operator:-1  from:69 to:70 operator:6  from:69 to:71 operator:7  from:70 to:71 operator:6  from:71 to:28 operator:-1  from:28 to:75 operator:-1  from:72 to:73 operator:9  from:72 to:74 operator:3  from:73 to:74 operator:-1  from:74 to:29 operator:-1  from:75 to:76 operator:6  from:75 to:77 operator:7  from:76 to:77 operator:6  from:77 to:29 operator:-1  from:29 to:11 operator:-1  from:11 to:2 operator:-1  ,0
1088,0.247232007,0.05279852,0.05102532,4.044783734,18.93992489,19.59811331,6,0.75,2.25,2.25,0.012567948,0:1 1:13 2:14 3:1 4:4 5:13 6:1 7:4 8:13 9:1 10:2 11:4 12:1 13:1 14:3 15:4 16:5 17:10 18:1 19:2 20:4 21:1 22:1 23:3 24:4 25:5 26:10 27:1 28:1 29:2 30:2 31:2 32:3 33:1 34:1 35:2 36:4 37:4 38:5 39:5 40:5 41:6 42:1 43:1 44:2 45:2 46:2 47:3 48:1 49:1 50:2 51:4 52:4 53:5 54:5 55:5 56:6 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:9 operator:-1  from:3 to:12 operator:-1  from:6 to:18 operator:-1  from:6 to:21 operator:-1  from:9 to:11 operator:11  from:9 to:27 operator:-1  from:12 to:13 operator:-1  from:12 to:14 operator:9  from:13 to:33 operator:-1  from:18 to:20 operator:11  from:18 to:42 operator:-1  from:21 to:22 operator:-1  from:21 to:23 operator:9  from:22 to:48 operator:-1  from:27 to:28 operator:-1  from:27 to:29 operator:10  from:28 to:29 operator:6  from:29 to:10 operator:-1  from:10 to:30 operator:-1  from:30 to:31 operator:-1  from:30 to:32 operator:10  from:31 to:32 operator:6  from:32 to:11 operator:-1  from:11 to:4 operator:-1  from:4 to:15 operator:-1  from:15 to:17 operator:11  from:15 to:36 operator:-1  from:33 to:34 operator:-1  from:33 to:35 operator:10  from:34 to:35 operator:6  from:35 to:14 operator:-1  from:14 to:5 operator:-1  from:36 to:37 operator:-1  from:36 to:38 operator:10  from:37 to:38 operator:6  from:38 to:16 operator:-1  from:16 to:39 operator:-1  from:39 to:40 operator:-1  from:39 to:41 operator:10  from:40 to:41 operator:6  from:41 to:17 operator:-1  from:17 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:7  from:42 to:43 operator:-1  from:42 to:44 operator:10  from:43 to:44 operator:6  from:44 to:19 operator:-1  from:19 to:45 operator:-1  from:45 to:46 operator:-1  from:45 to:47 operator:10  from:46 to:47 operator:6  from:47 to:20 operator:-1  from:20 to:7 operator:-1  from:7 to:24 operator:-1  from:24 to:26 operator:11  from:24 to:51 operator:-1  from:48 to:49 operator:-1  from:48 to:50 operator:10  from:49 to:50 operator:6  from:50 to:23 operator:-1  from:23 to:8 operator:-1  from:51 to:52 operator:-1  from:51 to:53 operator:10  from:52 to:53 operator:6  from:53 to:25 operator:-1  from:25 to:54 operator:-1  from:54 to:55 operator:-1  from:54 to:56 operator:10  from:55 to:56 operator:6  from:56 to:26 operator:-1  from:26 to:8 operator:-1  from:8 to:2 operator:-1  ,0
1089,0.033403098,0.006000592,0.003618562,29.93734325,166.6502135,276.3528974,3,1.19E-07,1.19E-07,1.19E-07,0.050911465,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:2 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:9  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
1090,0.512364466,0.147711555,0.109302287,1.951735663,6.769951049,9.1489394,7,11534336,9437184,12582912,0.010670984,0:1 1:9 2:36 3:1 4:3 5:9 6:1 7:1 8:3 9:9 10:11 11:33 12:1 13:2 14:3 15:1 16:1 17:4 18:3 19:2 20:5 21:1 22:2 23:3 24:9 25:2 26:11 27:9 28:9 29:20 30:11 31:2 32:13 33:1 34:1 35:2 36:2 37:2 38:2 39:1 40:1 41:2 42:1 43:1 44:2 45:3 46:3 47:2 48:2 49:2 50:2 51:1 52:1 53:2 54:2 55:2 56:2 57:9 58:9 59:2 60:2 61:2 62:2 63:9 64:9 65:10 66:9 67:9 68:10 69:11 70:11 71:2 72:2 73:2 74:2 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:12 operator:-1  from:3 to:15 operator:-1  from:6 to:7 operator:4  from:7 to:21 operator:-1  from:12 to:14 operator:11  from:12 to:33 operator:-1  from:15 to:16 operator:-1  from:15 to:39 operator:-1  from:16 to:42 operator:-1  from:21 to:23 operator:11  from:21 to:51 operator:-1  from:33 to:34 operator:8  from:33 to:35 operator:7  from:34 to:35 operator:6  from:35 to:13 operator:-1  from:13 to:36 operator:-1  from:36 to:37 operator:8  from:36 to:38 operator:7  from:37 to:38 operator:6  from:38 to:14 operator:-1  from:14 to:4 operator:-1  from:4 to:18 operator:-1  from:18 to:20 operator:11  from:18 to:45 operator:-1  from:39 to:40 operator:-1  from:39 to:41 operator:3  from:40 to:41 operator:-1  from:41 to:17 operator:-1  from:42 to:43 operator:-1  from:42 to:44 operator:3  from:43 to:44 operator:-1  from:44 to:17 operator:-1  from:17 to:5 operator:-1  from:45 to:46 operator:8  from:45 to:47 operator:7  from:46 to:47 operator:6  from:47 to:19 operator:-1  from:19 to:48 operator:-1  from:48 to:49 operator:8  from:48 to:50 operator:7  from:49 to:50 operator:6  from:50 to:20 operator:-1  from:20 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:9 operator:-1  from:9 to:24 operator:-1  from:9 to:27 operator:-1  from:24 to:26 operator:11  from:24 to:57 operator:-1  from:27 to:28 operator:-1  from:27 to:63 operator:-1  from:28 to:66 operator:-1  from:51 to:52 operator:8  from:51 to:53 operator:7  from:52 to:53 operator:6  from:53 to:22 operator:-1  from:22 to:54 operator:-1  from:54 to:55 operator:8  from:54 to:56 operator:7  from:55 to:56 operator:6  from:56 to:23 operator:-1  from:23 to:8 operator:-1  from:8 to:2 operator:-1  from:57 to:58 operator:8  from:57 to:59 operator:7  from:58 to:59 operator:6  from:59 to:25 operator:-1  from:25 to:60 operator:-1  from:60 to:61 operator:8  from:60 to:62 operator:7  from:61 to:62 operator:6  from:62 to:26 operator:-1  from:26 to:10 operator:-1  from:10 to:30 operator:-1  from:30 to:32 operator:11  from:30 to:69 operator:-1  from:63 to:64 operator:-1  from:63 to:65 operator:3  from:64 to:65 operator:-1  from:65 to:29 operator:-1  from:66 to:67 operator:-1  from:66 to:68 operator:3  from:67 to:68 operator:-1  from:68 to:29 operator:-1  from:29 to:11 operator:-1  from:69 to:70 operator:8  from:69 to:71 operator:7  from:70 to:71 operator:6  from:71 to:31 operator:-1  from:31 to:72 operator:-1  from:72 to:73 operator:8  from:72 to:74 operator:7  from:73 to:74 operator:6  from:74 to:32 operator:-1  from:32 to:11 operator:-1  from:11 to:2 operator:-1  ,0
1091,0.312291517,0.06831366,0.077802057,3.202136292,14.63836074,12.85313054,8,0.02734375,0.006835938,0.022460938,0.013542892,0:1 1:17 2:18 3:1 4:4 5:17 6:1 7:4 8:17 9:1 10:2 11:4 12:1 13:1 14:4 15:4 16:8 17:13 18:1 19:2 20:4 21:1 22:1 23:4 24:4 25:8 26:13 27:1 28:1 29:2 30:2 31:2 32:3 33:1 34:1 35:2 36:1 37:1 38:2 39:4 40:4 41:8 42:8 43:8 44:9 45:1 46:1 47:2 48:2 49:2 50:3 51:1 52:1 53:2 54:1 55:1 56:2 57:4 58:4 59:8 60:8 61:8 62:9 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:9 operator:-1  from:3 to:12 operator:-1  from:6 to:18 operator:-1  from:6 to:21 operator:-1  from:9 to:11 operator:11  from:9 to:27 operator:-1  from:12 to:13 operator:-1  from:12 to:33 operator:-1  from:13 to:36 operator:-1  from:18 to:20 operator:11  from:18 to:45 operator:-1  from:21 to:22 operator:-1  from:21 to:51 operator:-1  from:22 to:54 operator:-1  from:27 to:28 operator:9  from:27 to:29 operator:14  from:28 to:29 operator:-1  from:29 to:10 operator:-1  from:10 to:30 operator:-1  from:30 to:31 operator:8  from:30 to:32 operator:10  from:31 to:32 operator:6  from:32 to:11 operator:-1  from:11 to:4 operator:-1  from:4 to:15 operator:-1  from:15 to:17 operator:11  from:15 to:39 operator:-1  from:33 to:34 operator:8  from:33 to:35 operator:10  from:34 to:35 operator:6  from:35 to:14 operator:-1  from:36 to:37 operator:8  from:36 to:38 operator:10  from:37 to:38 operator:6  from:38 to:14 operator:-1  from:14 to:5 operator:-1  from:39 to:40 operator:9  from:39 to:41 operator:14  from:40 to:41 operator:-1  from:41 to:16 operator:-1  from:16 to:42 operator:-1  from:42 to:43 operator:8  from:42 to:44 operator:10  from:43 to:44 operator:6  from:44 to:17 operator:-1  from:17 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:7  from:45 to:46 operator:9  from:45 to:47 operator:14  from:46 to:47 operator:-1  from:47 to:19 operator:-1  from:19 to:48 operator:-1  from:48 to:49 operator:8  from:48 to:50 operator:10  from:49 to:50 operator:6  from:50 to:20 operator:-1  from:20 to:7 operator:-1  from:7 to:24 operator:-1  from:24 to:26 operator:11  from:24 to:57 operator:-1  from:51 to:52 operator:8  from:51 to:53 operator:10  from:52 to:53 operator:6  from:53 to:23 operator:-1  from:54 to:55 operator:8  from:54 to:56 operator:10  from:55 to:56 operator:6  from:56 to:23 operator:-1  from:23 to:8 operator:-1  from:57 to:58 operator:9  from:57 to:59 operator:14  from:58 to:59 operator:-1  from:59 to:25 operator:-1  from:25 to:60 operator:-1  from:60 to:61 operator:8  from:60 to:62 operator:10  from:61 to:62 operator:6  from:62 to:26 operator:-1  from:26 to:8 operator:-1  from:8 to:2 operator:-1  ,0
1092,0.029415659,0.00089209,0.000941919,33.99549917,1120.963534,1061.662231,2,1.79E-07,1.19E-07,1.19E-07,0.102680043,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:9  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:-1  ,0
1093,0.515397518,0.11326168,0.080174484,1.940249934,8.829111478,12.47279616,4,2097152,0,2097152,0.007394963,0:1 1:9 2:18 3:1 4:3 5:9 6:9 7:11 8:17 9:1 10:2 11:3 12:1 13:1 14:4 15:3 16:2 17:5 18:9 19:2 20:11 21:9 22:9 23:4 24:11 25:2 26:13 27:1 28:1 29:2 30:2 31:1 32:2 33:1 34:1 35:2 36:1 37:1 38:2 39:3 40:1 41:2 42:2 43:1 44:2 45:9 46:1 47:2 48:2 49:1 50:2 51:9 52:1 53:2 54:9 55:1 56:2 57:11 58:1 59:2 60:2 61:1 62:2 ,from:0 to:2 operator:8  from:0 to:3 operator:-1  from:3 to:9 operator:-1  from:3 to:12 operator:-1  from:9 to:11 operator:11  from:9 to:27 operator:-1  from:12 to:13 operator:-1  from:12 to:33 operator:-1  from:13 to:36 operator:-1  from:27 to:28 operator:7  from:27 to:29 operator:7  from:28 to:29 operator:-1  from:29 to:10 operator:-1  from:10 to:30 operator:-1  from:30 to:31 operator:7  from:30 to:32 operator:7  from:31 to:32 operator:-1  from:32 to:11 operator:-1  from:11 to:4 operator:-1  from:4 to:15 operator:-1  from:15 to:17 operator:11  from:15 to:39 operator:-1  from:33 to:34 operator:7  from:33 to:35 operator:7  from:34 to:35 operator:-1  from:35 to:14 operator:-1  from:36 to:37 operator:7  from:36 to:38 operator:7  from:37 to:38 operator:-1  from:38 to:14 operator:-1  from:14 to:5 operator:-1  from:39 to:40 operator:7  from:39 to:41 operator:7  from:40 to:41 operator:-1  from:41 to:16 operator:-1  from:16 to:42 operator:-1  from:42 to:43 operator:7  from:42 to:44 operator:7  from:43 to:44 operator:-1  from:44 to:17 operator:-1  from:17 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:6 operator:-1  from:6 to:18 operator:-1  from:6 to:21 operator:-1  from:18 to:20 operator:11  from:18 to:45 operator:-1  from:21 to:22 operator:-1  from:21 to:51 operator:-1  from:22 to:54 operator:-1  from:45 to:46 operator:7  from:45 to:47 operator:7  from:46 to:47 operator:-1  from:47 to:19 operator:-1  from:19 to:48 operator:-1  from:48 to:49 operator:7  from:48 to:50 operator:7  from:49 to:50 operator:-1  from:50 to:20 operator:-1  from:20 to:7 operator:-1  from:7 to:24 operator:-1  from:24 to:26 operator:11  from:24 to:57 operator:-1  from:51 to:52 operator:7  from:51 to:53 operator:7  from:52 to:53 operator:-1  from:53 to:23 operator:-1  from:54 to:55 operator:7  from:54 to:56 operator:7  from:55 to:56 operator:-1  from:56 to:23 operator:-1  from:23 to:8 operator:-1  from:57 to:58 operator:7  from:57 to:59 operator:7  from:58 to:59 operator:-1  from:59 to:25 operator:-1  from:25 to:60 operator:-1  from:60 to:61 operator:7  from:60 to:62 operator:7  from:61 to:62 operator:-1  from:62 to:26 operator:-1  from:26 to:8 operator:-1  from:8 to:2 operator:-1  ,0
1094,0.416113196,0.139319468,0.117925371,2.403192232,7.17774775,8.479939399,6,17179870000,12884902000,19327353000,0.010019969,0:1 1:11 2:32 3:1 4:4 5:11 6:1 7:1 8:1 9:11 10:14 11:31 12:1 13:2 14:4 15:1 16:1 17:4 18:4 19:2 20:7 21:11 22:2 23:14 24:11 25:11 26:14 27:14 28:2 29:17 30:1 31:1 32:2 33:2 34:2 35:3 36:1 37:1 38:2 39:1 40:1 41:2 42:4 43:1 44:2 45:2 46:2 47:3 48:11 49:1 50:2 51:2 52:2 53:3 54:11 55:1 56:2 57:11 58:11 59:12 60:14 61:1 62:2 63:2 64:2 65:3 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:12 operator:-1  from:3 to:15 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:2 operator:-1  from:12 to:14 operator:11  from:12 to:30 operator:-1  from:15 to:16 operator:-1  from:15 to:36 operator:-1  from:16 to:39 operator:-1  from:30 to:31 operator:6  from:30 to:32 operator:7  from:31 to:32 operator:6  from:32 to:13 operator:-1  from:13 to:33 operator:-1  from:33 to:34 operator:9  from:33 to:35 operator:3  from:34 to:35 operator:-1  from:35 to:14 operator:-1  from:14 to:4 operator:-1  from:4 to:18 operator:-1  from:18 to:20 operator:11  from:18 to:42 operator:-1  from:36 to:37 operator:6  from:36 to:38 operator:7  from:37 to:38 operator:6  from:38 to:17 operator:-1  from:39 to:40 operator:9  from:39 to:41 operator:3  from:40 to:41 operator:-1  from:41 to:17 operator:-1  from:17 to:5 operator:-1  from:42 to:43 operator:6  from:42 to:44 operator:7  from:43 to:44 operator:6  from:44 to:19 operator:-1  from:19 to:45 operator:-1  from:45 to:46 operator:9  from:45 to:47 operator:3  from:46 to:47 operator:-1  from:47 to:20 operator:-1  from:20 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:9 operator:-1  from:9 to:21 operator:-1  from:9 to:24 operator:-1  from:21 to:23 operator:11  from:21 to:48 operator:-1  from:24 to:25 operator:-1  from:24 to:54 operator:-1  from:25 to:57 operator:-1  from:48 to:49 operator:6  from:48 to:50 operator:7  from:49 to:50 operator:6  from:50 to:22 operator:-1  from:22 to:51 operator:-1  from:51 to:52 operator:9  from:51 to:53 operator:3  from:52 to:53 operator:-1  from:53 to:23 operator:-1  from:23 to:10 operator:-1  from:10 to:27 operator:-1  from:27 to:29 operator:11  from:27 to:60 operator:-1  from:54 to:55 operator:6  from:54 to:56 operator:7  from:55 to:56 operator:6  from:56 to:26 operator:-1  from:57 to:58 operator:9  from:57 to:59 operator:3  from:58 to:59 operator:-1  from:59 to:26 operator:-1  from:26 to:11 operator:-1  from:60 to:61 operator:6  from:60 to:62 operator:7  from:61 to:62 operator:6  from:62 to:28 operator:-1  from:28 to:63 operator:-1  from:63 to:64 operator:9  from:63 to:65 operator:3  from:64 to:65 operator:-1  from:65 to:29 operator:-1  from:29 to:11 operator:-1  from:11 to:2 operator:-1  ,0
1095,0.379644301,0.467277893,0.168006978,2.634044546,2.140054163,5.952133726,6,196608,106496,196608,0.01008228,0:1 1:14 2:96 3:1 4:4 5:14 6:1 7:1 8:4 9:14 10:30 11:92 12:1 13:2 14:4 15:1 16:1 17:4 18:4 19:5 20:10 21:1 22:1 23:4 24:14 25:15 26:30 27:14 28:14 29:30 30:30 31:31 32:62 33:1 34:1 35:2 36:2 37:2 38:3 39:1 40:1 41:2 42:1 43:1 44:2 45:4 46:4 47:5 48:5 49:5 50:6 51:1 52:1 53:2 54:1 55:1 56:2 57:14 58:14 59:15 60:15 61:15 62:16 63:14 64:14 65:15 66:14 67:14 68:15 69:30 70:30 71:31 72:31 73:31 74:32 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:12 operator:-1  from:3 to:15 operator:-1  from:6 to:7 operator:-1  from:7 to:21 operator:-1  from:12 to:14 operator:11  from:12 to:33 operator:-1  from:15 to:16 operator:-1  from:15 to:39 operator:-1  from:16 to:42 operator:-1  from:21 to:22 operator:-1  from:21 to:51 operator:-1  from:22 to:54 operator:-1  from:33 to:34 operator:8  from:33 to:35 operator:10  from:34 to:35 operator:6  from:35 to:13 operator:-1  from:13 to:36 operator:-1  from:36 to:37 operator:8  from:36 to:38 operator:10  from:37 to:38 operator:6  from:38 to:14 operator:-1  from:14 to:4 operator:-1  from:4 to:18 operator:-1  from:18 to:20 operator:11  from:18 to:45 operator:-1  from:39 to:40 operator:8  from:39 to:41 operator:10  from:40 to:41 operator:6  from:41 to:17 operator:-1  from:42 to:43 operator:-1  from:42 to:44 operator:3  from:43 to:44 operator:-1  from:44 to:17 operator:-1  from:17 to:5 operator:-1  from:45 to:46 operator:8  from:45 to:47 operator:10  from:46 to:47 operator:6  from:47 to:19 operator:-1  from:19 to:48 operator:-1  from:48 to:49 operator:8  from:48 to:50 operator:10  from:49 to:50 operator:6  from:50 to:20 operator:-1  from:20 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:9 operator:-1  from:9 to:24 operator:-1  from:9 to:27 operator:-1  from:24 to:26 operator:11  from:24 to:57 operator:-1  from:27 to:28 operator:-1  from:27 to:63 operator:-1  from:28 to:66 operator:-1  from:51 to:52 operator:8  from:51 to:53 operator:10  from:52 to:53 operator:6  from:53 to:23 operator:-1  from:54 to:55 operator:-1  from:54 to:56 operator:3  from:55 to:56 operator:-1  from:56 to:23 operator:-1  from:23 to:8 operator:-1  from:8 to:2 operator:-1  from:57 to:58 operator:8  from:57 to:59 operator:10  from:58 to:59 operator:6  from:59 to:25 operator:-1  from:25 to:60 operator:-1  from:60 to:61 operator:8  from:60 to:62 operator:10  from:61 to:62 operator:6  from:62 to:26 operator:-1  from:26 to:10 operator:-1  from:10 to:30 operator:-1  from:30 to:32 operator:11  from:30 to:69 operator:-1  from:63 to:64 operator:8  from:63 to:65 operator:10  from:64 to:65 operator:6  from:65 to:29 operator:-1  from:66 to:67 operator:-1  from:66 to:68 operator:3  from:67 to:68 operator:-1  from:68 to:29 operator:-1  from:29 to:11 operator:-1  from:69 to:70 operator:8  from:69 to:71 operator:10  from:70 to:71 operator:6  from:71 to:31 operator:-1  from:31 to:72 operator:-1  from:72 to:73 operator:8  from:72 to:74 operator:10  from:73 to:74 operator:6  from:74 to:32 operator:-1  from:32 to:11 operator:-1  from:11 to:2 operator:-1  ,0
1096,0.436494622,0.1340643,0.106253066,2.290978969,7.45910731,9.411493115,8,12582912,9437184,13631488,0.012192035,0:1 1:8 2:32 3:1 4:3 5:8 6:1 7:1 8:3 9:8 10:10 11:29 12:1 13:2 14:3 15:1 16:1 17:3 18:3 19:2 20:5 21:1 22:2 23:3 24:8 25:2 26:10 27:8 28:8 29:17 30:10 31:2 32:12 33:1 34:1 35:2 36:2 37:2 38:2 39:1 40:1 41:2 42:3 43:3 44:2 45:2 46:2 47:2 48:1 49:1 50:2 51:2 52:2 53:2 54:8 55:8 56:2 57:2 58:2 59:2 60:8 61:8 62:9 63:10 64:10 65:2 66:2 67:2 68:2 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:12 operator:-1  from:3 to:15 operator:-1  from:6 to:7 operator:4  from:7 to:21 operator:-1  from:12 to:14 operator:11  from:12 to:33 operator:-1  from:15 to:16 operator:-1  from:15 to:17 operator:5  from:16 to:39 operator:-1  from:21 to:23 operator:11  from:21 to:48 operator:-1  from:33 to:34 operator:8  from:33 to:35 operator:7  from:34 to:35 operator:6  from:35 to:13 operator:-1  from:13 to:36 operator:-1  from:36 to:37 operator:8  from:36 to:38 operator:7  from:37 to:38 operator:6  from:38 to:14 operator:-1  from:14 to:4 operator:-1  from:4 to:18 operator:-1  from:18 to:20 operator:11  from:18 to:42 operator:-1  from:39 to:40 operator:-1  from:39 to:41 operator:3  from:40 to:41 operator:-1  from:41 to:17 operator:-1  from:17 to:5 operator:-1  from:42 to:43 operator:8  from:42 to:44 operator:7  from:43 to:44 operator:6  from:44 to:19 operator:-1  from:19 to:45 operator:-1  from:45 to:46 operator:8  from:45 to:47 operator:7  from:46 to:47 operator:6  from:47 to:20 operator:-1  from:20 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:9 operator:-1  from:9 to:24 operator:-1  from:9 to:27 operator:-1  from:24 to:26 operator:11  from:24 to:54 operator:-1  from:27 to:28 operator:-1  from:27 to:29 operator:5  from:28 to:60 operator:-1  from:48 to:49 operator:8  from:48 to:50 operator:7  from:49 to:50 operator:6  from:50 to:22 operator:-1  from:22 to:51 operator:-1  from:51 to:52 operator:8  from:51 to:53 operator:7  from:52 to:53 operator:6  from:53 to:23 operator:-1  from:23 to:8 operator:-1  from:8 to:2 operator:-1  from:54 to:55 operator:8  from:54 to:56 operator:7  from:55 to:56 operator:6  from:56 to:25 operator:-1  from:25 to:57 operator:-1  from:57 to:58 operator:8  from:57 to:59 operator:7  from:58 to:59 operator:6  from:59 to:26 operator:-1  from:26 to:10 operator:-1  from:10 to:30 operator:-1  from:30 to:32 operator:11  from:30 to:63 operator:-1  from:60 to:61 operator:-1  from:60 to:62 operator:3  from:61 to:62 operator:-1  from:62 to:29 operator:-1  from:29 to:11 operator:-1  from:63 to:64 operator:8  from:63 to:65 operator:7  from:64 to:65 operator:6  from:65 to:31 operator:-1  from:31 to:66 operator:-1  from:66 to:67 operator:8  from:66 to:68 operator:7  from:67 to:68 operator:6  from:68 to:32 operator:-1  from:32 to:11 operator:-1  from:11 to:2 operator:-1  ,0
